block_number,address,is_erc20,is_erc721
4005690,0x98ee18d7a1f7510b78b36f5a16471c7cd0c1c531,false,false
4005692,0x7d3386a6ca08f176f15b09a1d7652b4cf113f0e9,false,false
4005694,0x98fcca7be87672cf529fa8cf868866813bc95a57,false,false
4005812,0x2715c9016d5abae4612703c594c0d9202cf8deed,false,false
4006163,0x44bd1038e691095ae39628f0eb5e036f6722864c,true,false
4006169,0x99d9bd09f01cd6f461d45ada12eaa028fa4fa02b,false,false
4006183,0x57b423ed4c342744d3e1c1b8dac355ad85f1ee70,false,false
4006188,0x447a4496264f50fd466ff2439624863948c8af51,false,false
4006197,0x3610d7efff21fc023bf51b251933c859213e2c4b,true,false
4006216,0xc0f00884c8edee4d61fe694ed014e928371caf34,false,false
4006260,0xd126acb24b0c5bd2a0a664198bfdc11af7ef7558,false,false
4006305,0x63bb7f2763cfcc3270b20e0c2ac60e956d66bd09,true,false
4006352,0xbd81889081278486747eca65a64f2e79531a72b9,true,false
4006365,0x3af7ed3d6f483ba784b76963ba2c0c32cf79ee5b,true,false
4006374,0xcb4a1675ab50bedac20f7a33f75e25d1514c8b16,true,false
4006465,0x5d3e7c252afdb54ef3728acc4b16145caa6cc08a,true,false
4006507,0x8ee767e0db54244fe98175c352d8fcba1fda336f,true,false
4006587,0xc135f7d9b3e517e057d97bce69e7600ab590960c,false,false
4006659,0x0f2d4d9c95f390958b4099d05c11c70670a13bb6,false,false
4006659,0x59012a213bbc3e7fde38aa6d8586c6cbb33bbbfa,true,false
4006670,0x3a158075833785563c2ba3b076854bf566882486,false,false
4006718,0xe359870405c0d41b10068d30e7e654713badd210,true,false
4006735,0x11749639727af66f0e12b06dccc7cf05858e837a,true,false
4006785,0x8c28a72ddea09e96e8590433e0cf742a053cca38,false,false
4006789,0xcf2f5e8a35d3b9878afc35bbd978db4241cdbd90,false,false
4006854,0xece5ca58b672ce995f1304f020b3e9a5f6dc074a,false,false
4006856,0x9f7480d563e6bd8269a9306a12fad454cb196dfc,false,false
4006943,0x532a83c4796e0e80b127cc47cd622e63bebf50b4,false,false
4006966,0xcc19797e25e274f444c0872ebef2b3fd3e6fc165,true,false
4006972,0x0110156966d1c7b6941df5233deed8fe4b48452d,false,false
4007103,0xd9d29d2baa00fd66ee8f99c7dd73e90f79d11ee7,true,false
4007210,0xc03281af336e2c25b41ff893a0e6ce1a932b23af,false,false
4007238,0x55017214e4290264dc18f6e82903da2598dbbd6a,false,false
4007329,0xd540bdae386ee51d763bb601448c20fd5c13ff98,false,false
4007380,0x2ed86079b04a35402b473323927e7ea722e8057b,false,false
4007414,0x2c473c2156f57a84246626352bc5bb7e5cda652f,false,false
4007430,0xca5a99330fc260bc5253ed694e7916b170767d44,false,false
4007434,0x2a5090e03eaa11d81ccdfea7d4c58d5c4356795b,false,false
4007449,0x812849100450a393c86ab8aa3fbb62119ee383c9,false,false
4007460,0x40b38d0799748f8a37ed51b6c73d5c0d75544254,false,false
4007463,0x8905dae09d997972f30a971ab698b2803caeeaf6,false,false
4007465,0xb5cced0c6f6e7ba8edf46438d0a84bdf204cbc1a,false,false
4007465,0x2a9193ee93d6eb9c53a580808da4e98d52165a52,false,false
4007469,0xab04b9b7162e0868c8923c920757fc676c43d515,false,false
4007499,0xa53b9b044bb919db3e06a35d57a06d057f3e0424,false,false
4007645,0x11172420d1eb1cb554821b4aadf8683e431823d2,false,false
4007676,0x6d5499d6615c4dc2a42df7479f91a01ab29c0afa,false,false
4007715,0xfc547db3b12faf64ee36b400540dfe11cb3b6e3b,false,false
4007750,0xe80e5d9c2f32ac7941a6fc2760d6c53240201b06,false,false
4007759,0x49a32310b876c61bb69699e459211022ac04e7e5,false,false
4007774,0xbce77d679864e792b5ec5ae3dd3fe360cc5c75c0,false,false
4007777,0xd111bd7ad596ed9c78ad8fdecc6e23aca63b4383,false,false
4007792,0x78a7be8d101c791585dbd0f4d5a8d4c19d33d670,false,false
4007803,0x5eb377cac669e53933859e2044f90fe1f3296a74,false,false
4007809,0x986921de5531660b23b24bf80a5faf21f7464c02,true,false
4007832,0x41ff0796a6c7a201476bff53c4cb2c48b084e5e0,false,false
4007850,0x2d1053d2aefc9877181b270147956d187f89f95f,false,false
4007856,0x4f71ea92a1a59ff795e9636c07468fb6eb48e5b3,true,false
4007861,0x8b6ac715d7841b6fb2fdecd750be839c531a8cd1,true,false
4007946,0x63c0f17c1f72e1315e3d4f8a89a37d95f1314793,false,false
4008022,0xb3cf58cda42910385eaf7022437e764abb47a33e,true,false
4008022,0x2aa307aaf1617c301904e28bdcc672f909344609,false,false
4008038,0x5f04091c41f11ea6810e6ba0fe7741bf13370cb6,true,false
4008054,0xf6ae2c3749affae8f2697322d7661072b8e23c24,false,false
4008058,0x771f0a17c1577511a7b5b22db084cf70b9a3ced8,false,false
4008122,0x7ea2df0f49d1cf7cb3a328f0038822b08aeb0ac1,true,false
4008142,0xd49f1e45ccf358bc8b3dc79c2c7b7fead728cf4e,false,false
4008170,0xaf9c831f46d77011a93892082a51c52a6ec1ceb1,true,false
4008188,0x2afa3875c5c947c46c283d0747afe77588d798e1,false,false
4008311,0x3ddd9d21a27139a5d34c9aa0b66efa96ca7f26d6,true,false
4008327,0xca7818d67c0697738c60960001712dcfc4c52601,true,false
4008327,0xe7df2eb412448edac8492d60a7b59e9244ea1ea9,false,false
4008433,0x549edeacd517852b2ee9f858df60017291659abb,true,false
4008548,0x2677d31c5a30285abf12f33bad263f58f31ab18a,false,false
4008657,0x4294fff02a405363d23da603a47c045e3073f1a9,false,false
4008767,0xabcc42872862924f738f0c094259be09fc02bf5d,false,false
4008769,0xd039c43f5d165be146158c0e27de6fc6b512b612,true,false
4008775,0x590fcc51935be893a45d00b61350bad7ca6bb054,true,false
4008775,0x21f1060c87b95bacbe72cf543393e1339ff5abe1,true,false
4008783,0xd6a6b4c0de9e8c7bff33521be57c2cb87e7ee152,false,false
4008833,0x5de32abe7fd237447ce3d960de0e538291b4dc65,true,false
4008853,0xe87eb4859e2fcd69e9811feccfaa7cee883f62cd,true,false
4008909,0x3a0caa94b2c41c54b518979888162acc90d5ab47,true,false
4009170,0x63e077041c5198ea4e26e386182d61a36632ccb3,false,false
4009230,0x54bc3ecd29c016e52d4490ad4cd3f9d14a59e610,true,false
4009242,0xe5241baf241a1090826eac9c3095aa8427e38dd7,false,false
4009256,0x9a4fe70bb7b39127f4772acaf0d000578644b39d,true,false
4009277,0xf04d145dd24e05e6ac9149302b62970769795fba,false,false
4009309,0x4dc4eb3c9356c5beee60255a1edd33619db1243f,true,false
4009312,0x3442bf71687874fbe7cb1bf3b166cc9345b46f17,false,false
4009340,0xf7a1a5eed7dab1a7bcda127b43dfaa1ff1800888,false,false
4009468,0x0afc9430e3c5b0949a58f49bc9d134dee87c74d1,false,false
4009528,0xc9a8b0bc9bb24846f6fdc832ae7ef8269ac26e23,false,false
4009546,0x35fad0b51f688fee272c6a403cc895fab24da683,false,false
4009652,0x8ec54257ccef53a6385c2a71e79c36618725981f,false,false
4009731,0x41e5560054824ea6b0732e656e3ad64e20e94e45,true,false
4009827,0x9bb65c280e74a331a453f291e46fb1aa5aeee7fe,false,false
4009931,0x5912b27c2074f9d09966aa5ecb19987449edab54,false,false
4009933,0xf370ba339100573d48f84c9fb396b8a90de3a570,false,false
4009941,0xbc50958ad46a454c7eb83464d51318e656410cbc,false,false
4009964,0xe5ef570696562c6555a0cdf8e232fd1231293dc6,false,false
4009972,0x281861e6725abdbacaaa1e26812ac5ac793c3b2b,false,false
4010074,0x1bcb384bdb8dff886f3d7b66a13bb3d7521cd07a,false,false
4010105,0x6b3b942a4cbf89c2c653c5dc2730c3fb35f21937,false,false
4010114,0xe2f7b40d4abcd88cf3cc1976872d96d461f4bb01,false,false
4010184,0xa19cf1dc7d01a59e54a1f96502ad4661af4bba1c,true,false
4010189,0xe02d1cf96c2d6dc085f475ce61579c9538119b86,false,false
4010193,0x926b798419490cd887a76be8762eb3986081aa87,false,false
4010236,0xf68f16a1ea80665e0548d9fcfee435b82e92a5cc,true,false
4010248,0x972d8d03811da64d8d7fa1ba004028af0835cc56,false,false
4010255,0x935b118412c93ee969051fd14ef96c70ecd7839d,false,false
4010260,0xed6e9ede980636c622124e01558b49b23c8f45be,false,false
4010260,0x33e4c24e2543863ec539f1770ac494ade809d0dd,false,false
4010274,0x0d421ccfba144b92c902b9de5383b34fc0fb9e03,false,false
4010455,0x0fb7b9e904e8ab057d5a240f338241b0497836fb,false,false
4010461,0xa74785ad7f6f5392342bee3ac6748820eabaf119,true,false
4010505,0xdd00768298dc43394a9dbcc5fd0a6ec9cfdb8ec9,false,false
4010603,0xcb4bb6a37a5ef60ba8d2f0a170a5a4b5596d7d36,false,false
4010627,0xe7a9f4e7dddb5d276991c39b30c90a0b2743cde3,false,false
4010685,0xfd79241ad7f55640501f01b5ca5af542bbed3c02,false,false
4010688,0xafa833ebd20a9cd0cc77e068a84e3ffcaf3d89e3,false,false
4010706,0x02b7687d93125430cb1f88bd26f546448c64810a,false,false
4010733,0xe1a5bb6efff97d18b0074e64bf528ab3b360b3ae,false,false
4010748,0xca35b475d02af7951a7c0d75d9bb91c9c43aaf87,false,false
4010778,0x868326efca6e89f75a76d141167759f1ad10854c,true,false
4010784,0x984e3f86aad81e8f20f211274e0459ac90a49919,false,false
4010789,0x1b55de2f929623e159b75efa3b28564f8fbc98b4,false,false
4010791,0x4110c68340e955ed016c1d59473e2f4cae30eb8f,false,false
4010843,0x18b1b6b69b9728ae03edc60a47077e6942fc6010,true,false
4010862,0x571e72629023614712b3096884806f02d509eef7,false,false
4010928,0x7a65be38145b729681f91cff044b5ca54e762b20,false,false
4010949,0x3597bfd533a99c9aa083587b074434e61eb0a258,true,false
4010952,0x1205bcde1a10a6be5fa6755b7f7b52829f8f1f53,false,false
4010954,0x68bbb2461d7c4c30902621e5b6e6e3e45890c1ff,false,false
4010960,0x44ad644576eeebffcd9ad89728d2a6c415cf8fb5,false,false
4011039,0x7ee34d027f56f8b0cba2aefcb1fb5e1fbb03a5de,false,false
4011057,0x8fbb47ac044371bd9567091cbd9383754e27cc05,false,false
4011219,0xd0561b59b108e188c0c475bc531727365265fca3,false,false
4011231,0x0a58d9cabdfbcf82c44879bd7746067a467e2405,false,false
4011277,0xd1f23b835bc6b21a0519f5be60de66745697da9e,true,false
4011297,0x069c4e7829ef8920b96fcce78593fd367375dc76,false,false
4011324,0x41c9446f23f07d1d26139b09b17f88cfbdb1b282,false,false
4011346,0x68d57952dbaa8ef8ab0d156bd3bc09008c2e7b0e,false,false
4011404,0x8803d4b6d09a97b2c6558ff32442806bb8b0c406,true,false
4011427,0x3e88b6c228ee2289033c1f2a333dc98ee244c3f3,true,false
4011489,0x6e72a8140f78a5320c0e5dd197036b53e6cfb87c,false,false
4011514,0x08cad893682f692857f2e78af9f641f65612f708,true,false
4011540,0xfd95392e1ce28a6debff90feb0a28a1392df738b,true,false
4011587,0x65919ad3e19124151bf4f8a4eea5b657fd06b888,true,false
4011587,0x6bfa718607f178568fe66d81600a83c397b3f877,false,false
4011619,0xe9504a0f260b7be610bd49346e8c1f3d5aba4bf9,false,false
4011619,0xaf3c5552979a9671dacb79b169b448181a0a216e,true,false
4011634,0x00380143129167395e8b4f0a35edc1bc60e7ce65,false,false
4011643,0x961e593b36920a767dad75f9fda07723231d9b77,true,false
4011677,0x28c4860a7081c652260b8a351d31ff04ec882691,true,false
4011739,0x8cd9640598a98f7cec9832d309a6de72fe6efc89,true,false
4011739,0x8a94938c39b2fb55a08c4ed53e14e4cbe0e6ff9c,false,false
4011744,0x8402f958b250128711921a46a5d21a932d2eb386,false,false
4011767,0xbc785d0036107ba27f3a37754dbf0efadde21ca2,true,false
4011897,0xee87fcb3b7d1ebe916193321f54cfefa41c1604d,false,false
4011906,0x05c7dbfaed3774fd5d15c6cb990eb3b919bb3987,true,false
4011940,0x841bd2449e90eb0a77eb77bfd97f739773c9c150,false,false
4011987,0x323eb855d59f07db88c9ce18ec08939c7c45828b,false,false
4012219,0xe7d9b7bdd897939f3b3492b955fb46f525897444,true,false
4012328,0xa494fdf42b5801bece90e4e4040cd48fce734ac5,true,false
4012346,0x902d3c5ce93d068646f3fe8b5bef11c9df53f4e3,false,false
4012377,0xc0d249cbf95437ba830a2be3bb091a411617b5a5,true,false
4012656,0x7681ac00c991852ad683d235377e8557256d769f,false,false
4012773,0x86063e6c62ad05ad4925f58119a2f528951ee24d,true,false
4012899,0xf8efa8d1885ab4cee4424d27404df1defd4f093d,false,false
4012915,0xe31ddd7fbcfe592c2e3d397f51feb19b5a2126f5,false,false
4012966,0x2160e6c0ae8ca7d62fe1f57fc049f8363283ff5f,true,false
4013194,0xffc2114eb9d604c0eddbd6932678bf24def65606,false,false
4013250,0x2c9bbb65e6e6ecd70ed2eb9731bc25669e886d06,true,false
4013282,0x3c563651318b6b2cf555207a1e611bb577fff446,false,false
4013350,0xf091d1f335433ae3d59e1d85989a119c1449b302,false,false
4013381,0x0d6e1e8efff64a877382801f89b5899b079eea97,false,false
4013407,0x99eb659d6fb1e9cbc33face03b42c34103b64ec8,false,false
4013439,0x8ab749e2d44e96e609b9ba92717618f0ec687111,false,false
4013463,0x19a87c343896fc5494e4e63e4f711a4f5b61439e,true,false
4013765,0x5c0ef2979c2abed3dea18ac8bc9914fdd9347432,false,false
4013823,0xa64694c5b4fc74ddf48aaefbbe2396ad4f80bedf,false,false
4013914,0xa256d8aabe19147ddd9421cfd1a305900f58b518,false,false
4014220,0xb9e871a22fc5ca8300d38252107edea0b2a85c31,false,false
4014375,0x296dee77531ede4167e4e2a26fc3d3afcf05c566,false,false
4014398,0xd81e3d4f230bbca34a1ed783e2b4760e0281a24b,true,false
4014419,0xbbdfa6668a85ef72467822db80071938e25f475c,false,false
4014515,0x25f5935b0207591453d9b118f4f3c01623e50d49,false,false
4014589,0x43b0e17ad09cf61299a31c81f96a2a1b3a130a83,true,false
4014606,0x635a89a986f46752065f0119bac64b90fe59c13b,false,false
4014794,0x1cc1ed984678ab6fdf2f8ef8dde2a84d17473173,false,false
4014913,0xe0172a8cc46b696c657b68164335f588a70396a0,true,false
4014936,0x99927ae0ae7e691d07557a7ecf65f01e173751af,false,false
4015003,0x140409e1c8d28f0de5b5847678389a77c0065a23,false,false
4015008,0xc68fcd3182ee1138e692f3aeb96844b8cb7b2285,true,false
4015129,0xd236a9a4cbacb2ea771e5b4ba39a7a34623665c1,false,false
4015246,0x7d205a1c6f4cd650e89ee3a3e200153efbf4442e,true,false
4015281,0x5f39d33bdf474392aedd136279fed467e694572b,true,false
4015343,0x08ea9f106fc3a400f1bce14ef97b7f8d09429a38,true,false
4015373,0x4577eafb2e55d9b12a4283cd15811a7546b0c961,false,false
4015432,0xbf773208c4548aa560e5cd5df13a869dafaae076,false,false
4015445,0x91923993c4dc3e089bbb1fc9d4a5a765a479b68f,false,false
4015521,0x25f4f2cfdce6853b28426698980a07bb205b8c3c,false,false
4015559,0x5044e2e924a139fd7da98dc29bbc070218197986,true,false
4015589,0xf3f7d473739c53e3a2dd2e835f4cbac68b0880c0,false,false
4015651,0x9d43c0afaa3055b2c1e2e228ad5e76db3a77be84,false,false
4015805,0x6ecb616c82a8c418659c344b9503b574f0b760be,false,false
4015808,0x74c984e1b2d7971149652aed816dec3d489fcf61,false,false
4015857,0x544a30e34b82f50a4f7d206a54e17169fa1baede,true,false
4015875,0x614bfe25cb9356854ab8bd1898468a447e8f6364,false,false
4015958,0x4c030add5dff2f1df55be72e001e4826b0a2dedf,false,false
4016072,0x170504305f79e5373981c3f8abd0248f6a4b513b,true,false
4016074,0x462a2f2c7b4b7e2cc2f92f07aef524a740d6bf56,false,false
4016097,0x1e3aed3d145b113c24c4714399d2cdba86f4693e,false,false
4016238,0x31c4a1e0616f1ee415bd9990fe558573fef4d701,false,false
4016274,0xe9e1e3414800886d5210a3f726947387f662ba2a,false,false
4016293,0xc28c2a4266f76fec6ac90aabcc17b3aee3b958d1,true,false
4016399,0x9b79b4a91854580b99d020ae66625818f3e34a46,true,false
4016459,0xf92cb29e36f45da1f5cc166a3b099b7769ada4ca,true,false
4016603,0x87fe83c1cbbc4974544a526202cae6995edc4d86,true,false
4016632,0x1f4b52993ac891a5183bdfaf025f8ecd050cce83,true,false
4016645,0xdc522fce2c90b7ecf504b1bbd6a7e3998d0e9c05,true,false
4016726,0x5d501e399a4c406a2fda69a3f67bb0727f40a9c2,false,false
4016758,0x867153f128f672c3ae8ba995e108f5495baa67f4,true,false
4016956,0x1544f03dd1cef19fcf30791cb50c7e557504c02e,true,false
4016993,0x1b8f2348794b203857b6a787e6fad646cda6926b,true,false
4017083,0x4aa49f475286c69c32bc646153c5cda329f99bee,false,false
4017115,0x4f20d85fbf4aa3db4027b3fe9a31b09a8a8c0237,false,false
4017129,0xf1b08223dd4d6ea2db157de65b122b7d31545faa,true,false
4017202,0x5ac0197c944c961f58bb02f3d0df58a74fdc15b6,false,false
4017258,0x28d5de17fd47732531c522646c1b925445b27d64,true,false
4017354,0x3b9f3a2cf0dd1e7f14bd27fbf29b2566155e4ddd,true,false
4017373,0x0bd5d01a5e59518105058dcac99366065e8b694d,true,false
4017398,0xc4176a6ece6493f61580fc616f5bac18bfd55c16,true,false
4017538,0xe4293de5564b5cb46574408de225125f2a494b2c,true,false
4017597,0x5fe6f0acd3292801d0cee06638f142d08d61d893,true,false
4017688,0xac4e716dbd56d3db79e860899beafd4f5f8730a5,false,false
4017762,0xa43c02ef37e10cc1c351f557ac0df0c1eab35ac5,false,false
4017779,0xd161b9fd810de490bf31ee26a3bfb17aa71bda53,true,false
4017847,0x03591a2126d7c1fafaa5962ff8d823a212e7b698,false,false
4017907,0x850ee4dc1895fe9babc90314d01d6fe9c6ac86bf,true,false
4017937,0x0a4e4af1631e70ded8c0f4e2fe33263ae04fc07c,true,false
4018124,0x762f126538bf37ad0bc18b13dfbaa0010c9ced85,false,false
4018146,0xb99cb1ec2624b0bff0e6f3f77d259ba933dace4f,true,false
4018170,0xd6ddbece926046a82f7eaeffd3e9e16f8ef4f457,true,false
4018202,0xf564141bda167a0f2c87ffd4480be627d90fa954,false,false
4018247,0x0b4abe9e916e9c00cc80c4c473386d1116d5bd8e,false,false
4018289,0x08573698b2b0aaf07f16395be3d3530598c0d972,false,false
4018393,0x40f5bff96ac3092e176d26ae9b69e44d3d1a3e00,false,false
4018421,0x14e563962e2b82612f957710c8343fe573f5deca,false,false
4018425,0x46c4dca9b3572bb53f0cae5aa203b59d9e50147e,false,false
4018554,0x9ec0d8e8a072902cac28b03fa4cf033893e7e9a5,true,false
4018574,0x9b7574bcf5c50bf1166f2ba0ba9d8783bf672d89,false,false
4018660,0xb8863b96db5a3f7ba649227d89fbcb007c2c3270,true,false
4018695,0x4049b0a25d780898648e8b175d7c104ea8959210,true,false
4018705,0x8d5ff2efaeef4c65b3116751bf0b93d583de30fa,false,false
4018771,0xd4195af115b7e3102dd4f1c457c4042a0d81d92f,true,false
4018840,0x759046c25d001dd92f0b92c237dc4d3f8f886077,true,false
4018848,0x38db90626d2f1a954db95ca77635180bc558359c,false,false
4018901,0x4355fc160f74328f9b383df2ec589bb3dfd82ba0,true,false
4018986,0x4c0746da32cc9a43870e51100e11fd62386f9ba0,true,false
4019070,0xfe2f0a2d25639366b19e4105068720837277e70f,false,false
4019079,0x396d62edb4eb725ec867023d8bdfc9e64d30a82d,true,false
4019111,0x755c1a93d5513df257f09d39fd2c92a5f3963ecc,true,false
4019245,0xf7c85e5ddc76a4b92a98d43bf78a83288940119d,false,false
4019250,0xf8cf2871bfdc6a082e14091dd6d0ae028f53d56b,true,false
4019349,0xba32c2ad0e7e2425c0a54134a332633192b7137e,false,false
4019371,0x4f9c631e20a5c92733a74da3a64f1704ca2b78cc,false,false
4019518,0xa9862fed08a1175fa8ed6b42773d73316c26b3a3,false,false
4019536,0x48aa66a3ea5cd8da21d23475b93cda5656c3bbd0,true,false
4019622,0x10e7b0acd69cc1d712779249a4ce7bc81870cfb1,true,false
4019623,0x2eb2681a2dfa6a869b24a35282acd294e85c0cbc,true,false
4019759,0xb00ed554f451d6555ff7c121f710abe61f4d0805,true,false
4019785,0x4f3698f414957518c4b97b882e0537e93fe6060b,true,false
4019800,0x7654915a1b82d6d2d0afc37c52af556ea8983c7e,true,false
4019823,0x2e5e995bdaa495abaf2af499d682b0277d4dd66b,false,false
4019832,0xf0989f99f1fb97f4aae606709638df4855e34dbe,false,false
4019849,0xfc5de599c9fe4e5cf0744aef3139ae53aa30a566,false,false
4019863,0x19e6ca4150156c3a5281bb7f5bd8574618865c22,false,false
4019884,0x1a7a145c6ec5d76531591f8a25ebf90f152c85c1,false,false
4019964,0x93fe1fd55bf815904bc690a3cdc9a387546a8a84,false,false
4020089,0x87af785bbbd60417a4588d07cf9a0286ffd52f9d,false,false
4020234,0xdc7bf5a17cbdccc2422af4fcdf41bf0388dfd408,false,false
4020261,0xf90a6ae900edc2e7815647099eda466ea5cb6e21,false,false
4020312,0xb732f30bbbe038e834a9b089bea62553a9105cfd,true,false
4020325,0xdaacea0a84dd973f389f57a724223f9255903aa0,false,false
4020325,0xf622cc9a7d21f344c4940c4f09ab7d98d8c176f3,true,false
4020330,0xe4d1fba4e14864a226a4ac1a054814f63e2ddddf,false,false
4020341,0xca908b95e7e05736d53898029328de498b952f44,true,false
4020347,0x4a20047eea10806907c66da915978c11eccb015f,false,false
4020363,0xe790930cba3f049412cf9ea242c34208873ee0a0,true,false
4020386,0x2394b63c6b3d6f3dc6b0030dcc513958ce547d75,true,false
4020479,0xc2551126b9bb8db7530bf884a8c1c1fda80615d4,false,false
4020560,0x31d46ea40c6385df4db7d7fb948526172e2661d6,false,false
4020620,0xcfa7b4e4d54ef20cae051618b78b5f98c44c1a3d,false,false
