block_number,address,is_erc20,is_erc721
7002708,0xdc9b3a2297d8ef528271cab9584f2b17b3c6b32d,true,false
7002714,0xb8cbfe7be38295eb1e1b30ef2864b2ca03e9486e,false,false
7002715,0x7fdd71f7849547ffee5e2c3943cf85a5f9762964,false,false
7002725,0x97906e2f548422eb05e21208dff6857b012a2b67,false,false
7002888,0xeb0af3187025a0b3357b7f313ee02620f07c274e,true,false
7002930,0x3830690f7b880f45d943bf5a9a8908cc08290977,true,false
7002974,0x720df200439f47fd4185f76a0a131a322d61ddd3,true,false
7003096,0xcdba13aa4de681067441fcd4778531156d8817b2,false,false
7003100,0x2bebf5c00c6e0b999397c7b4b04c41ffa101b156,true,false
7003202,0xee9c9cf2323efcbde21a2d1c79c1936e572e8400,true,false
7003211,0xadbebb1860f60dff6cf634c62375917cb52530e6,false,false
7003290,0x0081bf2c719008859a964c23d2d4b6c39b0bd13d,false,false
7003306,0x4b37cfeeded78502f08cca18af7c35c631da84e5,false,false
7003308,0x13ce6db732db6e9331ccbaf138ebb0613091879f,true,false
7003312,0x8dac50e8c189d21cd5e4101bcb63e49723b1d5e2,true,false
7003350,0x37d496060f6d1bd3c8c64d6e55210a427c980876,true,false
7003360,0x78f9679152a409ccfae5ac1866edff54ab7129f4,true,false
7003380,0x7b2cadff083428ae3759dc0dee8f38a4a4c301a1,true,false
7003383,0xee2441fdee13937b8e50f80e8718784a3eb5ee40,true,false
7003433,0xb99b7c5bda13f5cc7c9eebc166bbc430a833acf3,false,false
7003518,0xf6bc5ddb21b22b76a31c719a8ae904232055d876,true,false
7003535,0xb8a7e9f37ccfbac20372879f8f3eaae3847310cc,false,false
7003550,0x33169c80f336c172155f8d8167b16b25b975d1f8,false,false
7003553,0xe5dd50992db19284a7bba4e41b3d5bf2a74306d7,false,false
7003594,0x33f3abeaee90b14854e9cf43ff99b3bd0077173e,false,false
7003694,0xa0e33496668e4be23d26bc93817db0e0f4198112,true,false
7003789,0x405a5fae110c86eb2e5a76809a17fc5bee2d3ccd,false,false
7003854,0x3e0eee2c6d0dc4ef1c720207595c48cb57e87b12,false,false
7003907,0x7972105ae165d30ea6056f959015f4c167224cb8,true,false
7003917,0x27d0e0da86da893053704dad1c9cc6e6b1ee37b0,true,false
7003922,0x28e2f86dd2ed3e86469d7f369320a94953bf3b9e,true,false
7003929,0xfc040ac3225c3a0494dbff261538c917ecedca0b,false,false
7003931,0xec2da10f32aa3844a981108887d7e50efb7e2425,true,false
7003937,0x7edc9e8a1196259b7c6aba632037a9443d4e14f7,true,false
7003940,0x3f170a119584de1ce0e257d9fdec4099d564d91c,false,false
7003943,0xf573303b74968cbf2045eb8c8f945b48954d711e,true,false
7003957,0x6f33fd07228a6875a46a50eece30ae903aff70f3,true,false
7003972,0x9e3d8b79aba0ef74809e1a8f078c2fcc50559423,true,false
7003991,0xca52a83d53f3a0beed391657c0e83b915489fd1c,true,false
7004001,0xe7c280e209e96d17ef5a507b62f07f452d755e58,false,false
7004004,0xf1886887f07ef5392c41a976cec1eb8443dcad85,false,false
7004006,0x0024fd088e2f6d6b421f8ab213922e517c66d326,false,false
7004013,0x68cbc28321666cf93d933c495631e81051fe656e,true,false
7004028,0x9d5632e0cb02e1559b6d4123da235bc0831eb717,true,false
7004034,0xe4210af789ad4c68643277903f0004aa2280b894,true,false
7004039,0x12e0c2a1ef305b23236c8cbd7929613b0d97a100,true,false
7004048,0x8c6d7c945841eb4e501b20c518342f0f42378c7b,true,false
7004050,0x07e2e787b05c1f80d9e373b27647bb7911bd56ae,false,false
7004052,0x256a878f5dfa3cda5ffbc140aa96359024e1d3d0,false,false
7004054,0xf7d6710ee5caf6351d45a1555c0f3d15dc24d34f,true,false
7004059,0x60ec2afadb15a3e5fafa61b8f04d1d0a639ed8cb,false,false
7004059,0x890c5f3f80f5f1e3017694e289337965e94dddf2,true,false
7004063,0x713c32f7979cf25355586846a6fa259214712fb8,true,false
7004063,0x5d11ae2acbcda274521418556c6c7614ca7124bf,false,false
7004069,0x3b861ded8bb7c62474235ac34c3f3cbe9d3eb81b,false,false
7004070,0xf728007ada0bfa496f4a90c53f978452433f07f5,true,false
7004085,0xd6a073d973f95b7ce2ecf2b19224fa12103cf460,true,false
7004085,0xfc82826051c487e63a245afa6fd122853a439108,false,false
7004096,0x67d08c93baf106f28b8d4f496bfaca6236d898ca,false,false
7004098,0x94837e5a3d1a3957b8782e8a303f226b29e38a34,true,false
7004109,0x02ad2f3c1f761db2374626abd8c59ed4e710a13c,true,false
7004117,0xc876f3c58ae8cf58a6e10e2b980a1941b990de31,true,false
7004126,0x4d70d6f753bfab7f29945a0e515cacf6e6f41323,false,false
7004127,0xb4772d6792d284776f4148c871ab6cf0bac36eee,true,false
7004136,0x709e68ccea223a774f7144c1b04b71c8dad71138,true,false
7004138,0xffbe529676fa5297d30808610bddb025a154af3b,false,false
7004140,0x0ffe606f8a0f13c815ac5686241ab2bf3c9e5cff,true,false
7004154,0x78ce473e17b703b558014f7bf07c656e6d5836c9,true,false
7004159,0x48bae1c8e023ca20bf3b4284ff35f790570f2966,true,false
7004175,0x7d8f41fe0214fd8b01530cc52a4632b22992e98e,false,false
7004177,0x3087a07bd98ea9fedaffbf55c4444ee78cf5110e,false,false
7004184,0xa075ca239e642d48dc5ab178b5f4fe3cd07f5c04,true,false
7004192,0x9c13833483885455bd8767b20f8bd39fa76fbb9c,true,false
7004198,0x8bd18c6fbe72ada40f54d5921dfd5454a6d548a9,true,false
7004201,0xe8e29fa0e8b21f6791ad9f65347d806d4f47d063,true,false
7004209,0x959510691fb6ef753357c61271690384b4828326,true,false
7004353,0xd8a8843b0a5aba6b030e92b3f4d669fad8a5be50,true,false
7004354,0x94fa6e27852c15b47f95ba80a5f782acd1affa9c,true,false
7004371,0x10c43553f5fb59aed072d75a101ce3dff9a16e0e,false,false
7004384,0x6ff1722ed92cb5ad4b2e7c85b8d44c4d8f9e7856,false,false
7004396,0x27e7030e54371ff5d7b122979bef20dafe7241d8,false,false
7004441,0x10de19a45bd62e9f0ec3d0d6b435fbd9286dd18e,false,false
7004458,0xc660dab5f48be95c796ca8ab7acfee964bee31ba,false,false
7004460,0xb1aadc1cba100a4f1e8cc730b4f8f646e993cfc0,false,false
7004463,0x1bf60689733f0a28adb008cc63e66516f28d706f,false,false
7004469,0x767026bc0f7444e1eb3722af564c4f701f411c04,false,true
7004568,0x99485648b619bf80fe97574d8554457678edb492,false,false
7004604,0xe65fb5c8aeb0305d3a1db0be2297f3e00b26e8c5,false,false
7004663,0x6cb6b993f8f3b32d37c5dbc4bcf429dddfc7fd23,true,false
7004722,0xccbd66fc5ea8c52da8617cd02eee3411e2a0b0da,true,false
7004775,0x1952eaf73237b42bcd1601e84de901bc78ee2c21,false,false
7004784,0xf2e03c7daa8874e667e40ec37783d436ecb671b4,false,false
7004821,0x22fe2f0d066141b1500adbc46a4d414365664a9d,true,false
7004851,0xd30a1827941649b5e857ad42b34cd29bd5df6d26,false,false
7004901,0x058ea07ad64d6d145a526f2d647eafe65f370e80,true,false
7004922,0x27497ab8776188f1e5de1b9bffeb0959cfc56e3f,false,false
7004989,0x6ad29d0c2a9b4e7ab4eb2869ef36b997e9c98865,false,false
7005043,0x17aa6c8fd98d71e52210f425bd588bf03700484a,false,false
7005091,0xab918f39c1a912e76b53b514aae3feeb3b0b15db,false,false
7005106,0xfee302c4ffb4af526dc66d4c93fa2789fcdfd7c4,true,false
7005125,0x7fab0ab332b1188b633bd5f01535fbe035f14c04,true,false
7005183,0xa4f267b2bf5c47873ec85cb55749368bc15ec2ec,true,false
7005234,0x938c6970831a2a68e6c2f37469ba88fb0d923c15,false,false
7005303,0xbf278e46cdb7615952b3d28a0ef015381202804b,false,false
7005305,0xe7d37b1bab31e6296c1d09b26921697453893b58,true,false
7005372,0x25e8a0eeca6b56215c3ea37415ac471127a038b8,false,false
7005399,0xcd38ab8b74a53c38e627df12a66e3fa51226ede8,false,false
7005423,0xdeb31a231acae54e3b6a5704742be85811f1983c,true,false
7005424,0x49f8c0250e68e59ef883326481b7d905c5b76c20,false,false
7005434,0x78dfb04d8feca32ba3ca02e0ae7e93612a72e394,true,false
7005442,0x8b3d70d628ebd30d4a2ea82db95ba2e906c71633,false,false
7005444,0x2acee12913a15ba41d396f85e7c048fb0d4d2a20,false,false
7005447,0x1bdc119709c93bcdedef708845dce74799b6a59b,false,false
7005453,0x310d7f853b364f88da4863e5df34f87a2d89a379,false,false
7005458,0x3922b73d0be414b1c9300767d414218e966ed15e,false,false
7005466,0x0000000000027f6d87be8ade118d9ee56767d993,false,false
7005480,0x00000000000da14c27c155bb7c1ac9bd7519eb3b,false,false
7005493,0xb42e611d0196b05acf75ce2d6c8487829f00e9d9,false,false
7005510,0x390a512c7f465cd5d639bdafdafa83edb6d51b45,false,false
7005515,0x56d0141c7920765ec0b5a8892b99bde2996d477f,false,false
7005524,0x94a868fa3d1e69e33d5c404b0145f624be08174a,false,false
7005528,0x36f6ed93d6cce4da5f1f2a7eb8a323b7ea10c5d8,false,false
7005532,0xd28fc2410c924f0ab7e0267ae2d8920c16a9ea51,false,false
7005535,0x047403f447f77e946b8063fa7d3f4f17aab2a4d3,false,false
7005537,0xf1c029bbc8dd4653334b93fccc9f836d3fd97d2a,false,false
7005542,0x3898ee005b69b2d50db3bd263ff81a9a20ca11c1,false,false
7005546,0x5d1832797d5993496ab70fe53a47b6ce88357921,false,false
7005549,0xf3b053423d0681b7c62438c1c97798a6ca8a317d,false,false
7005554,0x6b820ce1bb3c6209a7a1ec7937b7d37ea5293043,false,false
7005560,0x7bce1be1b3b42a955aa2757a4a5ba8ff95e1962e,false,false
7005565,0x280daacbd812725baf46e273b84426b1e10ab410,true,false
7005566,0xaad8bd77c9e3c07481cbd9783f051c969640550f,false,false
7005587,0x304800b2e817e664949772fd70e9d87cda8a8899,false,false
7005616,0x000000eade0fe9269d0412a6055b6f3c5d968488,false,false
7005686,0xaf8287f9410df5b019f0361beed9f0123d88b960,true,false
7005687,0x2f7a66d5e460a4fa3153edda6ccb2064fd2da530,false,false
7005694,0x3625fd10e2b4e6a81e57038756e39542fe4ca02f,false,false
7005716,0x754596786f769c20b97fbdf292555cd4ed104383,false,false
7005732,0x83f01e237b662130287745ed54e68ca8589bcf67,false,false
7005734,0xf04c744c90c1c91ce7ec4bfd3ce364ddc5b87f4e,true,false
7005867,0xebe2d49c62b0ba9e0335c5c34efd04e57435cc3d,false,false
7005872,0x989fd1ed062e5a0598b97db9a0bd726456fcbdd6,true,false
7005889,0x6d7269e68db40d223e2e73d9b4b92506c65937ff,false,false
7006034,0x45c22ebea2e3778b651e4285bd3fc225c4100daa,true,false
7006034,0xc695549577f5efd7bd00292a96bac319807fedbc,false,false
7006034,0x052481bc7f4a5da0fa955e6bd64530ee419273e2,false,false
7006070,0x9abbafc10a72776ba453cb11cd65a3e3d70381d3,false,false
7006084,0x3f8cb6065e8e23201d310ac4d757570468cbab8d,true,false
7006089,0x2a20614cc8b52765c973c97ac34b759da1f0004e,false,false
7006149,0xef45d893a600974385106eef3aef25e8c1b83ea7,true,false
7006169,0x792b6915b095f8537f99bcd468508dc4402187bc,true,false
7006183,0xbf42a4c1c96b67c94cef7821fed9a7d13d4c9c2c,true,false
7006188,0x5ac4fc9527803f2a29ce6f58af0bc3822a0a26f6,false,false
7006189,0x8ffde97829408c39cde8fadcd4060fd6ffd5a355,false,false
7006193,0xb46f23052904f0e579d0fff2da8608f3a18efe34,false,false
7006202,0x568431efa2feb6e5592f839b008e20a82fd8b3b8,false,false
7006323,0xa23b5d8e86091ab6c14981f404c2864701aa2903,false,false
7006372,0x1ba36a1f12c3fda37fe6d228330a972b524ae1f5,false,false
7006460,0x49c9a562b79ae7359a6fac515ec6f7a1bb311468,true,false
7006560,0x4a74f39364b2f134cb2b8a7c0d12d24ffa327318,false,false
7006604,0xbb5a2034306f35c9ab7dec77c214d8220304260f,false,false
7006746,0x3b4dc616ecb0728cdac586c72726da166a9eb79e,false,false
7006811,0xed72061144ac26daab803fa1de4c50fbadf93cd2,true,false
7006841,0xfffb285a7252410ba60b85732ce5492c0f30686c,true,false
7006848,0xafebe30cc93643f097b37facb675fd8c31b060e6,true,false
7006863,0x1a8a3c3ce1037f9c41f340177d7dea6bb2e789f1,true,false
7006873,0xd6c03398c2113447d736c869a5c9118823cce9ca,true,false
7006907,0xc9f8419ad537a2bd5cb30bef55bf3ad6aad63c95,true,false
7006926,0xa7683b98e8d9ee0099938e2af208b133140edf0b,false,false
7006965,0xd75b8cecc1c79d7990d1e75fce6ccac1b898122c,true,false
7006975,0x867bc0b98809927c0139eccf4f042ceb6a614941,false,false
7006999,0xfe0515ef97a10c581c22f582e5879a54e36456ab,true,false
7007204,0x84b50a8b29122ba776a46c1585b3df2133742489,true,false
7007208,0x79d508b8eac2b706c5c8d74be8a0ea628e20df4e,false,false
7007222,0xbad08dc8e9adbf0a081c02f214b19d80bc2a9d5a,false,false
7007228,0xc424d80d500dd24c9744877ece1abfb70b6d2953,false,false
7007263,0x239d0a4031b0a8fac2f7be01b278a776a54df8fd,false,false
7007268,0x478d2913475f6e7f8bc9c41a82657e2b8d6d325e,true,false
7007271,0x8a9c3c53cc3bedf90fb925e19a1480fa7e5f790f,true,false
7007290,0x5d287ceef76579ef84b34fc99412eb71cf251ffb,true,false
7007453,0x06df0657ba5e8f5339e742212669f6e7ee3c5057,false,false
7007488,0x179201b6d8f1d984fae733313a5035e20d4f4869,true,false
7007494,0xb42f8eb08a717e7c6ef6754adc6c9307aae69018,false,false
7007520,0x9d740692155156359345733907f4d8f791a87c18,true,false
7007558,0x34bd421c7948bc16f826fd99f9b785929b121633,false,false
7007600,0xba9ecaa4d6f22d3a69c41daa0584ac0e2418925e,true,false
7007630,0x6d0a11c04edf666e92777634ddb72f152a798369,false,false
7007726,0x5e4c3057518bcd6b1276b4e6e85d43a1996d1c6e,true,false
7007749,0xe332843e6c7f848bb935cf60d60c04b628572afc,false,false
7007772,0x903db9bf1c70cb40479017d961bf0b5570158049,false,false
7007776,0x5b6a7fa842a95d70df2216a7f58c3cd483bd703f,false,false
7007789,0x1a2d934f4d2c440e1fbd6cdeef898cceff40cd3b,false,false
7007792,0x699a833d7182ad1b9ba948cf3ac6169096645f8b,true,false
7007798,0x0f4faee377c9f46ce87dcf2110036880b98d78d5,false,false
7007799,0x6abd8652564093de6f28e13cdfbf976300fa0c72,true,false
7007806,0xc628b34855d4367b03a1f8e77d27309d7c38a1fa,false,false
7007809,0x9923261a88548fd37c8b2c03e8a1055425cee923,false,false
7007811,0x1b4f2930872fa3767250268c464bb50c3faf575d,false,false
7007812,0x1f665dabc06c34a01b4fd9efbee7527e2168e735,true,false
7007816,0x936eef895435ed40ddbbf6fed8db4df72b378c8b,false,false
7007823,0x9a5ff62fd25b5fec3409cca1d5762b976293dd89,true,false
7007827,0x2b65aec05a90e2f85321fe8401f165df32ad815e,true,false
7007831,0x78c17a8a5cddbfd7159f9756c4cd80a061cee508,false,false
7007834,0xe1f28d7d34faecddf912b717434e3c3373f0d1d6,true,false
7007836,0x74a7efb3ef7492cfd038517de8c1056d4d3988cc,false,false
7007846,0x11bf1d3b4d4700ae43b3839ab0d8a218dd15c707,true,false
7007857,0x1ac346a9b8a12461f57e8ab144c6d4081f9c5546,true,false
7007867,0x6fa911d259967a80d430ce7d702934984eaa0da2,true,false
7007869,0xcc57beeadf81af64a2c6cafa5903be5c93b40364,false,false
7007884,0x8e4b6e95ac073acbe23aca443155c9220ddd4305,false,false
7007893,0xe423b9d6f2179f6c38a12e8c7d3702b130ca2fc6,false,false
7007904,0x91d8bc302b50245c6d9041ce9988d425452154a6,true,false
7007908,0xc805e292e7f4a12166eeb6df50d2ea91987d6ac5,true,false
7007909,0x0393264fda5471fea1cc739e1ce57f1ce9dfb24e,true,false
7007932,0xbcc688a0ec49bc38ca4732fa1a2ee3c978c9164d,true,false
7007933,0x230f226b717ed036c47813e41498bf49f87ccf4c,true,false
7007938,0x77e32ea78bb5d2f1bb9e52e8111b3e5c973a88c6,false,true
7007946,0x3ea1cdbfba99c1ce25477e82bb3b130efcde29a2,true,false
7007969,0x283afe7d214b6e1b30577fbedec28fb7a3b1a6fb,false,false
7007972,0x8757b90637f3c5c8aa9f59e4b75c714b7f530a4f,false,false
7007997,0x20d88cfc6d23d06c98d7661aded19043e9ee5aa0,true,false
7008010,0x10d985f648c00c177fad972248e5787d6f921633,false,false
7008015,0x195b2597f8f1dd3217cae481ea4060ad81c8d63c,false,false
7008089,0x437c7296fadb62c5270471bae59a604e6b0868fd,true,false
7008092,0xdba39d8652baf55fb61b80af842f682e88fe8999,false,false
7008105,0xc6e4c585b3b9100617a9c6deed28e883c0975e73,true,false
7008122,0xebaedc21073aacf70d8bbd9f33ee4a2d5721e173,true,false
7008134,0xd7f7ca5a6205603d3450d25390fb159dff8065d3,true,false
7008138,0x12b5e93e804690f563172d17a2b98f1cb7d42474,false,false
7008142,0x40238b6379e308f16136baa9def232118a89ebf9,true,false
7008183,0x89432743902bd81a516faef15ffea8b9daeeab4f,true,false
7008184,0x0ac7e2dbed2d81dfc278b0922c6d1d661a86f271,false,false
7008191,0xe8cb5180ede431e378b0c0d67b4940cc0686aa1d,true,false
7008192,0x5c51779b3953fea0c80e946e2c489e22e23a09b7,true,false
7008199,0x4cb925ec5e2c52269c1a4f91cc3cb4bf5671b71f,true,false
7008215,0x60d9564303c70d3f040ea9393d98d94f767d020c,true,false
7008224,0xf99af7443fefa14e9d42ce935a575b8d1aac06b3,true,false
7008234,0x453753164b8cc597795088b589cf9a949f753bb7,true,false
7008243,0xe4be8177cbe5c88f1109ec1c8b2c1c96f90b6d8d,false,false
7008251,0xdaba2cdc53fbfc7ef00ce427de493c679a6db151,true,false
7008261,0x9d8a4a7eb39ece343f99ef25b1df38a08311d371,true,false
7008262,0x45fcdc5021aa484154d2ab22d0bf40350b906174,true,false
7008271,0xa4f9f2d201a92276f1fa339b57c6d48c831e6a49,true,false
7008286,0x580565e6b52bb485b5d3fc558839a7403dacf65d,true,false
7008291,0xf690cfd5eb9e2c742192febcb607f085f1cf649f,true,false
7008302,0x0cac0a3fd36f215ea60115ac9f1682baf9e7acd5,false,false
7008307,0xfddd82cbcf0ba04efec57bb792262d5c6bb6b76f,true,false
7008314,0x7ab2b4257652fffa325505c93f2799ea69011bc0,true,false
7008318,0x465a8aae3aea83ccb5a2f0263413f01f23f4ba7b,true,false
7008329,0xf875a076352450249dcb383be0b3aff410fc49d6,true,false
7008334,0x55cd673c21f0c5d8244aced99f874614a0a83de9,true,false
7008344,0x42989ab7b0771763bed9fe575ac0d4bb74ddd3a1,true,false
7008348,0x030f552a41ddf4ad039c32f6bf741b0b7498383e,false,false
7008352,0x2098253aa66ec0510816ca5e5de9e2657bf01224,true,false
7008362,0x6f0c544cfd52885cff69577f1b9fcc1c284e80ae,true,false
7008366,0x6103c7873cde5f0f63dba9fac33a2049cd8a2680,true,false
7008368,0xc7516bdf188879335f9912555381c5a733ff5198,false,false
7008372,0x3b1abf61edb2bd4bd3fc53a42e592ecf7fa41ea9,true,false
7008394,0x2a543f929e9d5afda0324889873afb513ff2811c,true,false
7008408,0xeea5c32112b686329b62399b8dfd77c43d314e62,true,false
7008417,0xfc82256789dab2ca92cda6e4996ab14b3c1a0e2a,true,false
7008426,0xf346298c09ea6726308d9ce82eddcb93cfccab6e,true,false
7008430,0xfb1534a824075c1e2aa4e914384d3e0a89f67d14,true,false
7008431,0xf5ef9f8c285df20866caef6586d1b22a5df9a796,false,false
7008435,0xef50d71a8019508217ec4cc662d63158c1f8e617,true,false
7008451,0x4fecc0f0630dc13b6986420d623a017df7ac8916,true,false
7008454,0xb4fd0e330c149c8928cad22c5e009b7b03864376,true,false
7008461,0x79f9ef8429b24e3cb0929eaaa5fabfcc3b15f86d,true,false
